date,orders,avg_delivery_time,revenue,delivery_fee,cancellations,new_customer_orders,total_revenue,cancel_rate_pct,city,TASK_COST,GUARANTEE_COST,OTHER_COST,tot_daily_cost,CPO,contribution_margin
2020-04-17,289,27.224913494809687,1225.96,151.6395,0,159,1377.5995,0.0,City 1,2274.1,2596.68,0.0,4870.78,16.853910034602077,-3493.1804999999995
2020-04-17,421,54.541567695961994,3098.24,1821.265,2,130,4919.505,0.4750593824228029,City 2,2583.5,828.64,371.38,3783.52,8.986983372921616,1135.9850000000001
2020-04-18,338,29.781065088757398,1564.98,164.776,0,203,1729.756,0.0,City 1,2720.1000000000004,2144.48,0.0,4864.58,14.392248520710059,-3134.8239999999996
2020-04-18,471,57.42675159235669,3286.84,2110.6335,2,130,5397.4735,0.42462845010615713,City 2,3004.5,881.24,436.58,4322.32,9.176900212314225,1075.1535000000003
2020-04-19,369,28.14363143631436,1659.62,149.4895,1,216,1809.1094999999998,0.27100271002710025,City 1,2846.9,1707.6199999999997,0.3,4554.82,12.343685636856367,-2745.7105
2020-04-19,196,68.64285714285714,1540.88,939.593,1,49,2480.473,0.5102040816326531,City 2,1160.2,1096.66,0.0,2256.86,11.514591836734695,223.61299999999983
2020-04-20,256,24.953125,1012.1,116.53,0,130,1128.63,0.0,City 1,1937.2,2708.32,101.92,4747.4400000000005,18.544687500000002,-3618.8100000000004
2020-04-20,370,58.32432432432432,2433.24,1646.4915,1,91,4079.7315,0.2702702702702703,City 2,2162.3,888.46,310.42,3361.1800000000003,9.08427027027027,718.5514999999996
2020-04-21,280,25.40714285714286,1003.9399999999999,142.0505,0,133,1145.9904999999999,0.0,City 1,2131.2,2772.68,54.34000000000001,4958.219999999999,17.707928571428567,-3812.2294999999995
2020-04-21,443,57.88261851015801,3099.74,1984.192,1,127,5083.932,0.2257336343115124,City 2,2579.9,754.28,381.58,3715.76,8.387720090293454,1368.1719999999996
2020-04-22,306,26.454248366013072,1121.38,155.7245,0,131,1277.1045000000001,0.0,City 1,2369.8,2434.64,125.5,4929.9400000000005,16.110915032679742,-3652.8355
2020-04-22,383,56.715404699738905,2297.2,1676.9785,0,120,3974.1785,0.0,City 2,2234.1,864.7800000000001,343.34000000000003,3442.2200000000003,8.987519582245431,531.9584999999997
2020-04-23,310,27.470967741935485,1213.24,159.2935,1,142,1372.5335,0.3225806451612903,City 1,2430.9,2290.48,113.4,4834.78,15.596064516129031,-3462.2464999999997
2020-04-23,432,61.791666666666664,2816.3,1867.8555000000001,1,112,4684.155500000001,0.23148148148148145,City 2,2632.7000000000003,591.28,390.14,3614.1200000000003,8.36601851851852,1070.0355000000004
2020-04-24,417,28.774580335731414,1755.84,255.3555,0,194,2011.1954999999998,0.0,City 1,3396.2000000000003,2054.54,158.06,5608.8,13.450359712230217,-3597.6045000000004
2020-04-24,500,67.148,3579.88,2199.106,2,121,5778.986000000001,0.4,City 2,3079.3000000000006,676.9599999999999,438.54,4194.800000000001,8.389600000000002,1584.1859999999997
2020-04-25,547,33.142595978062154,2491.7,355.352,1,285,2847.0519999999997,0.18281535648994515,City 1,4516.8,1461.44,186.8,6165.04,11.270639853747715,-3317.9880000000003
2020-04-25,535,67.1177570093458,3614.42,2359.5605,1,151,5973.9805,0.1869158878504673,City 2,3329.3,645.3,486.44,4461.04,8.338392523364487,1512.9404999999997
2020-04-26,479,27.993736951983298,2078.52,325.38100000000003,3,212,2403.901,0.6263048016701461,City 1,3840.0,1945.56,165.4,5950.959999999999,12.423716075156575,-3547.0589999999993
2020-04-26,555,62.17657657657658,3224.4,2504.062,1,150,5728.4619999999995,0.18018018018018017,City 2,3304.4,312.94000000000005,26.0,3643.34,6.5645765765765764,2085.1219999999994
2020-04-27,362,25.41160220994475,1400.96,230.91,1,142,1631.8700000000001,0.2762430939226519,City 1,2794.1,2099.44,237.98,5131.5199999999995,14.175469613259667,-3499.6499999999996
2020-04-27,426,51.23004694835681,2478.18,1849.7095,0,130,4327.889499999999,0.0,City 2,2400.0999999999995,703.36,374.12,3477.5799999999995,8.163333333333332,850.3094999999998
2020-04-28,354,26.05367231638418,1278.5,232.286,2,92,1510.786,0.5649717514124294,City 1,2715.2,1979.38,141.26,4835.84,13.660564971751413,-3325.054
2020-04-28,449,55.910913140311806,2847.42,1958.951,1,107,4806.371,0.22271714922048996,City 2,2631.0000000000005,771.68,291.44,3694.1200000000003,8.227438752783964,1112.2509999999997
2020-04-29,463,28.90280777537797,1759.84,305.4935,1,167,2065.3334999999997,0.21598272138228944,City 1,3550.2,1754.64,66.77999999999999,5371.62,11.601771058315334,-3306.2865
2020-04-29,463,60.518358531317496,3000.48,2026.3535,0,130,5026.8335,0.0,City 2,2691.8,884.42,419.63999999999993,3995.86,8.63036717062635,1030.9734999999996
2020-04-30,512,28.345703125,2129.78,382.3775,0,192,2512.1575000000003,0.0,City 1,4050.3,2136.44,180.92,6367.66,12.4368359375,-3855.5024999999996
2020-04-30,553,68.97649186256781,3820.48,2429.93,1,141,6250.41,0.18083182640144665,City 2,3301.3,721.22,392.2000000000001,4414.72,7.983218806509946,1835.6899999999996
2020-05-01,609,29.76847290640394,2640.64,425.399,2,245,3066.0389999999998,0.3284072249589491,City 1,4704.3,1829.9600000000005,202.12000000000003,6736.38,11.061379310344828,-3670.3410000000003
2020-05-01,662,69.83987915407855,4478.58,2938.9425,0,142,7417.5225,0.0,City 2,4079.2,578.18,603.72,5261.1,7.947280966767372,2156.4224999999997
2020-05-02,635,32.40157480314961,2964.44,429.011,0,248,3393.451,0.0,City 1,5226.599999999999,2494.82,196.5,7917.92,12.469165354330709,-4524.469
2020-05-02,573,62.74694589877836,3978.28,2558.93,3,112,6537.21,0.5235602094240838,City 2,3515.8,1019.84,525.9,5061.54,8.833403141361256,1475.67
2020-05-03,565,28.838938053097344,2550.26,373.627,0,176,2923.887,0.0,City 1,4424.7,2949.66,174.5,7548.86,13.360814159292035,-4624.973
2020-05-03,593,64.64418212478921,3583.76,2648.6495,1,115,6232.4095,0.16863406408094433,City 2,3471.5000000000005,855.2400000000001,6.0,4332.740000000001,7.3064755480607095,1899.669499999999
2020-05-04,439,26.674259681093393,1648.4,232.1785,1,103,1880.5785,0.22779043280182232,City 1,3332.9,2229.06,203.28,5765.24,13.132665148063781,-3884.6614999999997
2020-05-04,385,58.23376623376623,2189.2,1737.63,0,72,3926.83,0.0,City 2,2301.8,1209.2,358.0,3869.0,10.04935064935065,57.82999999999993
2020-05-05,525,26.47047619047619,1976.92,353.0085,0,137,2329.9285,0.0,City 1,3975.8,1835.82,243.64,6055.26,11.533828571428572,-3725.3315000000002
2020-05-05,480,61.295833333333334,2982.4,2092.4015,0,89,5074.8015,0.0,City 2,2823.8,929.36,446.5,4199.66,8.749291666666666,875.1414999999997
2020-05-06,579,26.78929188255613,2370.04,370.4235,1,176,2740.4635,0.17271157167530224,City 1,4448.1,2103.88,359.66,6911.64,11.937202072538861,-4171.1765000000005
2020-05-06,476,61.331932773109244,2773.32,2032.438,0,91,4805.758,0.0,City 2,2774.4999999999995,976.32,443.96,4194.78,8.812563025210084,610.9780000000001
2020-05-07,606,27.181518151815183,2309.58,412.843,2,140,2722.423,0.33003300330033003,City 1,4660.3,2080.5,368.78,7109.58,11.731980198019802,-4387.157
2020-05-07,489,57.12883435582822,2725.28,2122.136,0,79,4847.416,0.0,City 2,2738.4,1225.34,439.5400000000001,4403.28,9.004662576687116,444.1360000000004
2020-05-08,728,29.14010989010989,3113.4,510.3455,0,202,3623.7455,0.0,City 1,5873.099999999999,1696.9199999999998,339.98,7910.0,10.865384615384615,-4286.2545
2020-05-08,605,72.99504132231405,3991.36,1792.3690000000001,3,126,5783.729,0.49586776859504134,City 2,3579.9,1355.54,558.62,5494.06,9.081090909090909,289.66899999999987
2020-05-09,834,32.25419664268585,3788.66,712.1015,0,266,4500.7615,0.0,City 1,6873.0,1542.74,405.86,8821.6,10.577458033573143,-4320.838500000001
2020-05-09,703,69.95163584637268,4701.8,1103.0575,1,136,5804.8575,0.1422475106685633,City 2,4287.0,799.28,668.96,5755.24,8.186685633001423,49.61750000000029
